labels	text
O B-org O O O O O B-geo I-geo O O O O B-gpe O O O O O O O O O	The U.N. currently has 7,000 peacekeepers in Ivory Coast , working with 4,000 French troops trying to uphold a shaky peace agreement .
O O O O O O B-per I-per O O O O O O O O B-per I-per O O O O B-per I-per O O O B-per I-per I-per O O O O O B-per I-per O	Lawyers in the case have said Mr. Fitzgerald may ask the jury to issue charges against President Bush 's chief advisor , Karl Rove , and Vice President Dick Cheney 's chief of staff , Lewis Libby .
O O O O O O O B-tim O O O O O O B-per O O O O O O B-org O O B-org I-org O O B-tim O	Mr. Fitzgerald has been conducting a nearly two-year investigation into whether someone in the Bush administration blew the cover of a CIA operative ( Valerie Plame ) in 2003 .
O B-org I-org O O O O O O O O O O O O O B-per O O O O O O O O O O	The White House has generally refused to comment on the probe , although media reports indicate Bush administration officials are bracing for at least one indictment .
O O O B-per I-per O O O B-tim O O O O O O O O O O O O	United Nations Secretary-General Kofi Annan will formally present Monday a report that calls for major reforms of the world body .
O O B-per I-per O O O O O O O O B-org I-org O O O B-org I-org O O O O O O O O O O O O O B-geo I-geo O B-geo O B-geo O B-geo O B-geo O	Among changes Mr. Annan will call for during a speech to the General Assembly is expanding the Security Council from its current 15 members , which includes five permanent seats - the United States , Britain , France , China and Russia .
O O B-org O O B-geo O B-geo O B-geo O B-geo O O O O O O O O O O O	If the Council expands , India , Brazil , Germany and Japan are among nations wanting to be added as permanent members .
O O B-geo O O O O B-tim O O O O O O O O O O B-geo O O O O O B-geo O O O B-geo O B-org I-org O O	Calls for U.N. reform have increased in recent years , fueled in part by financial scandal in the Iraq oil-for-food program , and the U.S. decision to invade Iraq without Security Council approval .
O B-org O O O O O O O O O O O O B-geo O O O O O O O O O O O O O	"The U.N. nuclear agency says its investigation into an alleged secret nuclear reactor in Syria has made a "" good start "" after inspectors visited the site ."
O O B-per I-per O B-tim O O O O O O O O O O O O O O B-geo O O O O O O	Chief inspector Olli Heinonen said Wednesday that he and two colleagues achieved what they wanted from their first trip to Syria as part of the investigation .
O B-org I-org I-org I-org O O O O O O O B-geo O O O O B-geo O	The International Atomic Energy Agency official was speaking on his return to Vienna after four days in Syria .
O O O O O O O O B-org I-org O O O B-geo O B-geo O O O O O O O O O B-gpe O O	Heinonen said his team took samples at the Al Kibar complex in northeastern Syria that Washington says housed a covert nuclear reactor built with North Korean help .
O O O O O B-org O O O O B-geo O	He did not say when U.N. inspectors may return to Syria .
B-org O B-geo O O O O O O O O O O O B-geo O O O O	Damascus denies U.S. intelligence allegations that it built a secret nuclear reactor and accuses Washington of fabricating evidence .
B-gpe O O O O O O O O O O O O O O O	Nepal 's new government has released more Maoist rebels detained under a scrapped anti-terror law .
O O O O O O O B-tim I-tim O	Friends and relatives greeted the former prisoners Tuesday afternoon .
O B-org O O O B-per I-per O O O O O O O O O O O O O O O O O O O	A Maoist rebel spokesman , Krishna Mahara , says the government has promised to free 350 rebels , although hundreds more will remain in jail .
O O O O O O O O O O O B-tim I-tim B-gpe O O O O O B-per I-per I-per O O B-org O B-org O O O O O O	The government decision to release the rebels came following talks on Sunday between Nepal 's home affairs minister , Krishna Prasad Sitaula , and Maoist leader Prachanda in a remote western village .
O O O O B-per I-per O O O O O O O O O O O O O O O O O	U.S. Democratic presidential hopeful Barack Obama has proposed a clampdown on energy speculation which he believes is responsible for record-high oil prices .
O O O O O O O O B-tim O O B-per I-per O O O O O O O O O O O O	Critics say the deregulation measure , signed in 2000 by then-President Bill Clinton , opened the way to uncontrolled speculation in the oil markets .
O O O O O O O O O O B-per O O O O B-per I-per O	The price of gasoline has become a campaign issue between Obama and presumptive Republican nominee John McCain .
O O O O O O O O O O B-geo I-geo O O O O O O O O O O	Obama 's announcement concides with a major energy summit in Saudi Arabia on ways to rein in the high oil prices .
O O O O O O O O O B-per I-per O O O O O O O O O O O O O O O	The teenage boy at the center of the latest Michael Jackson scandal says the pop star sexually molested him twice in the singer 's bedroom .
O O O O O O O B-geo O B-tim O O O O O O O O O O O O O O O	The accuser , who testified in a California court Thursday , was a 13-year old cancer patient at the time of the alleged incidents .
O B-per O O O O O O O O O O O O O	A Jackson spokesman said the star had been hospitalized for a serious back injury .
B-geo O O O O B-geo O O O O O O B-gpe O O O O O O O B-geo O O O O O O O O	Pakistan has denied allegations by Moscow that militants have been training on Pakistani territory to carry out terrorist attacks in Russia and the former Soviet central Asian nations .
O O O B-per I-per I-per O B-geo B-tim O O O O O O O O B-geo O	Foreign ministry spokesman Jalil Abbas Jilani in Islamabad Saturday said there are no militant training facilities in Pakistan .
O O O O O O O O B-geo O O O B-geo O O O O O O O O O O O O O O O	He said the role and sacrifices made by Islamabad , a key U.S. ally in the war on terror , have been acknowledged by the international community .
O O O O O O B-gpe B-per I-per I-per I-per O B-geo O O O O O O O O B-geo O B-geo O O O O B-org O O O O O O B-geo O	His comments come one day after Russian Foreign Minister Sergei Lavrov said Moscow had information that people are being trained in Afghanistan and Pakistan with the help of Taleban insurgents to carry out attacks inside Russia .
O O O O O O O O O O B-geo I-geo I-geo I-geo O B-geo O B-geo O	He also alleged that militants have already crossed into the Fergana Valley of Uzbekistan , Kyrgyzstan and Tajikistan .
B-gpe O O O O O O O O O O O O O O O O O O B-gpe O O O O O O O O O	Jordan says it will host a regional conference next week to discuss ways to help hundreds of thousands of Iraqi refugees who have fled their country 's violence .
O O O O O O B-tim B-gpe O O O O B-geo O B-geo O B-geo O O B-geo I-geo O O B-org I-org O O O O O B-geo O B-tim I-tim O	The state-owned Petra news agency said Thursday Jordan has invited officials from Syria , Egypt , Iraq , the Arab League and the United Nations to attend the meeting in Amman on July 26 .
O O O O B-geo O B-geo O B-geo O B-geo O O O O O O O	Petra says representatives of Iran , Turkey , Russia and Japan also will take part as observers .
O B-org O O O B-gpe O O O B-gpe O O O O O B-gpe O O O B-geo O B-tim O O	The U.N. refugee agency says Jordan has about 7,50,000 Iraqi refugees , while 1.4 million Iraqis have fled to Syria in recent years .
O O O O O B-gpe O O B-geo O B-gpe O O O O O O O O O O O O	The agency has warned that Iraqi refugees in Syria and Jordan are putting severe strains on healthcare , education systems and housing .
O O O O O O O O O O O O O O O O B-geo O O O O O	Greek journalists and public transportation workers are stopping work in the latest round of strikes protesting Greece 's economic austerity measures .
O O O O O O O O O B-geo O O B-geo B-tim O O B-gpe O O O O O O O	Bus , subway , and tram services ceased in Greece 's capital Athens Thursday , while Greek journalists stopped radio and television broadcasts .
B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Greece has seen several rounds of labor strikes since the government earlier this year began to raise taxes , freeze civil service pay , and cut pensions in efforts to decrease the country 's massive debt .
B-geo O O O O O O O O O O O O O O B-org I-org I-org I-org I-org I-org O	Greece agreed to take those steps in return for a massive emergency loan from the European Union and International Monetary Fund .
B-geo I-geo O O O B-geo O O O O O O O O O O O O O O O O O O	South Korea 's ambassador to China is being quoted saying the two countries could open talks on a free trade agreement next year .
O O O O O B-geo I-geo O B-per I-per I-per O O O O O O O O O O B-org O O B-tim O O	"The report in the state-run China Daily quotes Ambassador Yu Woo-ik as saying the sides "" are expected to initiate official FTA talks in 2011 . """
B-geo O B-geo O O O O B-geo I-geo O O O O O O	China is Asia 's largest economy and South Korea is fourth-largest on the continent .
B-geo I-geo O O O O O O O B-geo O O O O O O B-geo O O O O O O O O B-geo O	South Korea sends almost one-quarter of its exports to China , but faces growing competition from Taiwan , which just completed a trade agreement with China .
B-geo I-geo O O O O O O O O O O O O O	South Korea has been pursuing other trade deals to prop up its export-driven economy .
O O O O O O O B-org I-org O O O O O O O O B-geo I-geo O O O O B-org O B-tim O O O O O B-gpe O O O O O	An agreement signed last year with the European Union is pending , but a deal with the United States has been stalled in Congress since 2007 because of concerns from the American beef and auto industries .
O O O O B-geo I-geo O O O B-per I-per O O O B-gpe O O B-geo I-geo O O O O O O O O O B-geo O O B-geo O	News outlets in the United States are reporting that Christopher Hill , the lead American negotiator on North Korea , is expected to be nominated as the next U.S. ambassador to Iraq .
O O O O O O O O O B-tim O B-org O B-org O O B-org I-org I-org I-org O O O O O O O B-per O O O O O O O	There has been no official confirmation of the reports Monday on CBS , ABC , the Associated Press and Reuters , which quote unnamed officials who say Hill is expected to be the nominee .
O O O O O O O B-geo O B-geo I-geo O B-geo I-geo O	Hill is currently the Assistant Secretary of State for East Asian and Pacific Affairs .
O O O O O O O B-geo I-geo O B-geo O B-geo O	Hill has previously served as ambassador to South Korea , Poland and Macedonia .
O O O O O O B-geo O	He was also special envoy to Kosovo .
O O O O O O O O O O B-per O O O B-org I-org O O B-geo O	Before he started his career in the foreign service , Hill served as a Peace Corps volunteer in Cameroon .
O O O O O O B-org I-org O B-per O O O O O O B-per I-per O O B-geo O O O O B-geo O	If nominated and confirmed by the U.S. Senate , Hill would replace another career diplomat , Ryan Crocker , as Washington 's top diplomat in Iraq .
O O O O O O O O B-org I-org O O O O O O O O O O O O O O O	Israeli police say a car bomb in central Tel Aviv has killed the suspected leader of one of the country 's top crime families .
O B-tim O O O O O B-geo I-geo O O O B-geo O O O O O O O O O O O O O O O O O O O	In June , another car bomb in Tel Aviv killed one of Israel 's top criminal lawyers , in what police said was a criminal , not a terrorist , act .
O O O O O O O O O O O O O O O O B-geo O	U.S. President George Bush has issued a proclamation putting into effect a free trade agreement with Peru .
O O O O O O B-tim O O O O O O O O O O O B-geo O B-geo O	U.S. Trade Representative Susan Schwab said Friday the proclamation marks an important milestone in the relationship between the U.S. and Peru .
O O O B-geo O O O O O O B-org	The agreement gives Peru permanent , duty-free access to the U.S.
O O O B-geo O O O O O B-geo O O O O O	In return , Peru will eliminate duties on most U.S. industrial and consumer products .
O O O O O O O O B-per I-per O B-gpe B-per I-per I-per O O B-org O B-org O B-geo O O O O O O O O O O O O	The pact was initially approved after discussions between President Bush and Peruvian President Alan Garcia , but Democrats in Congress forced U.S. officials to reopen negotiations and add stronger labor and environmental provisions .
B-geo O B-org O O O O O O O O O O O O O O	Peru 's Congress this week passed modifications to earlier legislation to conform with the trade pact .
O O O B-geo I-geo O B-geo I-geo O O O O O O O O O O O B-geo O O O O O O O O B-org O O	The mayor of Los Angeles , Antonio Villaraigosa , says authorities know of no credible threats to the western U.S. city , following a warning from a suspected al-Qaida member .
O O O O O O O O B-per O O O B-geo I-geo O O B-gpe O O B-geo O O O O	"A masked man on the tape says "" Allah willing , "" Los Angeles and the Australian city of Melbourne will be attacked ."
O O O O O O O O O O B-geo O B-tim O	ABC says the tape was delivered to its office in Pakistan on Saturday .
O O O B-geo I-geo O B-geo O O O O O O O O O O O O O O O O O O O O	Officials in both Los Angeles and Melbourne say the tape was meant to instill fear , and have advised residents to go about their normal lives .
O B-geo O O O O O O O O O O O O B-org O O O O O O O O	The U.S. military says it has uncovered a large stockpile of weapons inside a Fallujah mosque led by a key insurgent leader .
O O B-gpe O O O O O O B-org O O O O O O O O O O	U.S. and Iraqi government forces are continuing to sweep Fallujah after an assault on the city earlier this month .
O O B-gpe O O B-geo O O O O O O B-gpe O O O O O O	In southern Iraqi city of Basra , police said they arrested five Arab foreigners suspected of planning attacks .
O O O O O O O O O O O O O O B-gpe O O O O O B-tim O O O O B-org B-tim O O O	A senior police official said the two Saudi nationals , two Tunisians and one Libyan , who were arrested late Wednesday , had escaped from Fallujah four days ago .
B-org I-org O O O O O O O O O O O O O O O O O O O O O O O O O B-nat I-nat O	European Union officials say transportation and other logistical problems are holding up some of the massive amounts of humanitarian aid European countries have offered to victims of Hurricane Katrina .
O O I-tim O O O O O B-org I-org O O B-gpe O O O O O O O O O O O O O O O O O O O O B-geo O O B-geo O O	In Brussels Tuesday , a spokeswoman for the European Commission said a Swedish plane loaded with food and water treatment tools was ready to take off , but had not received approval from Washington to enter U.S. airspace .
O O B-org O O O O O B-geo O O O O O O O O O O O O O O O B-geo O O O B-geo O	She said EU authorities have suggested to the Bush administration that aid could flow more easily if it was placed aboard military planes at U.S. air bases in Europe .
O O B-geo O O O O O O O O O O O O B-org I-org O O B-geo O O O O O O O B-geo I-geo I-geo O	Meanwhile , U.S. officials say all aid flights from abroad will be directed to an Air Force base in Arkansas , before being sent to the devastated U.S. Gulf Coast .
O B-org I-org O O O O O O O O O O O O O O O O O O O B-geo O	The United Nations nuclear agency says it has no information to support a recent media report of an undeclared nuclear facility in Syria .
O O O B-per I-per O O O B-org I-org I-org I-org O O O O O O O O O O O O	A spokeswoman , Melissa Fleming , for the International Atomic Energy Agency says her agency would investigate any relevant information on the subject .
O O O I-org O O B-tim O O B-gpe O O O B-geo O O O O O O O O O	The New York Times newspaper reported Sunday that an Israeli air strike on Syria last month targeted a partially built nuclear reactor .
O O O O O O B-geo O O O O O O O O O O O O B-geo I-geo O O O O O O	The article , which cited unidentified U.S. and foreign officials , said the nuclear reactor was modeled on one North Korea used for stockpiling nuclear fuel .
O B-org I-org O O O B-geo I-geo O O B-geo O O O O B-gpe O O O O O O	The United Nations envoy to the Middle East has urged Israel to accept a new Syrian proposal to renew peace talks .
O O O O O B-tim O O O O O O B-geo O O O O O O O O O O O O O O B-geo O O O O O	Mr. Roed-Larsen , who visited Damascus last week , said he feels Syria has stretched out , what he called , a genuine hand of peace and Israel should grab the opportunity .
B-gpe O O O O O B-gpe B-per I-per I-per O O O O O O O O O O	Israel leaders have dismissed as insincere Syrian President Bashar al-Assad 's offer to resume peace talks without any preconditions .
O O B-gpe O O O O O O O O O O O	They accuse Syria of harboring groups that want to destroy the Jewish state .
B-gpe O B-gpe O O O O O B-tim I-tim O	Syria and Israel last held peace talks in January 2000 .
O B-geo I-geo O O O O O O O O O O O O O O O O O O O O O	The United States had offered a $ 5 million reward for information leading to the arrest and conviction of each of the brothers .
O O O O O O O O B-geo I-geo O B-geo O	The two allegedly ran illegal drugs into the United States via Mexico .
O O O B-per I-per O O O O O O O	The family of Brad Delp says his death was a suicide .
O O B-per O O O O O O O O B-org O O O B-tim I-tim O O O O O O O O O O O B-geo I-geo O	The 55-year-old Delp , who sang in the multi-million-selling rock band Boston , was found March 9 by his fiancee at his home in the northeastern state of New Hampshire .
B-per I-per O O O O O O O O O	Brad Delp 's family is reportedly planning a public memorial .
B-per I-per	John Garang
B-org I-org O O B-per I-per O O O O O O O O O O O O O O O O B-geo O B-geo O O O O O O O O O O	South Sudan 's leader John Garang says his former rebel group is ready to deploy up to 12,000 troops in war-torn west Sudan 's Darfur region to help displaced people return to their villages .
O O O O B-org O B-geo B-tim O B-per I-per O O B-org I-org I-org I-org O B-org O O O O O B-org I-org O O	In an interview with VOA in Washington Wednesday , Mr. Garang said his Sudan People Liberation Army ( SPLA ) would be deployed alongside African Union troops .
O O O O O B-geo O O O O O O O O O O O O O O O O O O	The two-and-half year conflict in Darfur between mainly local rebels and pro-government militias has killed 1,80,000 people and displaced about two million others .
O O O O O O O B-org I-org O B-geo O O O O O B-tim O O O O O O O O O	Mr. Garang 's rebel group and the Sudanese government in Khartoum signed a peace accord in January ending more than 20 years of civil war .
O O O B-per I-per O O O O O B-gpe O O O O	Under the accord Mr. Garang becomes first vice president of Sudan 's national government .
O O O O O O O O O B-geo O O B-geo O B-geo O O O O O O O O O O O O O O O O B-tim O	Isolated grass fires continue to burn in the southern U.S. states of Oklahoma and Texas , but they have weakened since killing one elderly woman and scorching dozens of homes on Tuesday .
O B-tim O B-geo O B-per I-per O B-org I-org O O O O O O O O O O O O O	On Tuesday , Texas governor Rick Perry dispatched National Guard troops to help battle the blazes and declared the fires a disaster .
O O O O O O O B-org O O O O O O O O O O O	U.S. Vice President Dick Cheney has left Singapore after his plane underwent repairs for a minor mechanical problem .
O O B-gpe O I-per I-per I-per O O B-per O O O O O B-org O O O O O	Earlier , Australian Prime Minister John Howard had said Cheney 's plane was diverted to Singapore because of unspecified problems .
O O O B-org O B-geo O O O O O O B-per I-per O O O B-per I-per O	Cheney traveled to Singapore from Australia , where he held talks with Mr. Howard and opposition leader Kevin Rudd .
O O O O O B-per O B-geo O O B-geo I-geo I-geo I-geo I-geo O O O O O O O O O O O B-geo O O	Earlier in the week , Cheney visited Japan and the U.S. Pacific island of Guam to discuss regional security issues , and rally support for the Iraq war .
B-per O O O O O O O O O B-org I-org O B-tim O O O O O O O O O O O O	Delphi , which split off from its former parent , General Motors , six years ago , recently failed to win financial concessions from unions .
O O O O O O O O O B-per I-per O O O B-org I-org O O B-per O O O O O B-tim I-tim O O	The company 's chairman and chief executive officer , Robert Miller , told the Associated Press he hopes Delphi can emerge from bankruptcy protection within two years .
O O O O O O O O O B-org I-org O O O O O O O O	He said the firm will continue to negotiate with General Motors and its unions to lower labor costs .
B-per O O O O O O B-tim O O O O O O B-tim I-tim I-tim O O O	Delphi lost nearly $ 5 billion in 2004 and $ 750 million in the first half of this year .
O O B-per I-per O O O O O O O O O O O O O O O O O O O O B-geo O	The 58-year-old Mr. Clinton spent the day before his surgery playing in a charity golf tournament for tsunami relief in the southeastern state of Florida .
B-org O O O O O O O O O O B-tim I-tim I-tim I-tim O O O O O	Kuwait has found the deadly H5N1 variety of avian flu in one of two infected birds culled by authorities .
O O O B-gpe O O O O O O B-geo O O O O O O O O O O O O O O O O	Later Friday , Thai officials said a one-year-old boy in Bangkok has been diagnosed with the virulent H5N1 strain , but is expected to fully recover .
O O B-org O O O O O O O O O B-gpe O O O O O O O O O O O O O O O O O O O O O	Meanwhile , Vietnam says it will set up a medical facility for Cambodian bird flu patients near the border between the two countries in an effort to contain the spread of the virus .
O O O O O O O O B-gpe O O O O O O O O O B-org O O O	Health officials said the small ward will mean Cambodian patients do not have to travel more deeply into Vietnam for treatment .
O O B-tim O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O	And on Thursday , China reported another outbreak of bird flu in a flock of chickens in northeastern Liaoning province , the country 's seventh outbreak in a month .
O O O O B-tim O B-per I-per I-per I-per O O O O O O O O B-geo O B-geo I-geo O O	The sentencing phase begins Tuesday for Army Private Lynndie England , who was convicted of abusing detainees at Iraq 's Abu Ghraib prison .
O B-tim O O O O O B-geo I-geo O B-geo O O O O O O O O O O O O O O O O	On Monday , a military jury in Fort Hood , Texas , found her guilty of maltreating detainees , committing an indecent act , and conspiracy .
B-per O O O O O O O O O O O O O O O	England became a central figure in the scandal after photographs emerged of her humiliating prisoners .
O O O O O O O O O O O O O O O O O O O O B-per I-per O O O O O O O O O O	Her lawyers argued she is overly compliant and was easily controlled by the accused ringleader of the abuse , then-Specialist Charles Graner , who is now serving a 10-year prison sentence .
O O O O B-per O O O O O O O O O O O O O O O O O O O O O O O O O O	Early this year , England pleaded guilty to abuse charges as part of a plea bargain , but a judge later canceled the deal and ordered the case to trial .
B-gpe O O O O O O O O O O O O O O O O O O O B-per I-per O O O O O O O O	Nepal 's main political parties say they are ready to hold talks with Maoists on forming a broad front against King Gyanendra , provided the rebels stop killing civilians .
O O O O O B-org I-org O O O O O O O O O O O O O O O O	A member of the main Nepali Congress party told reporters the parties will set up a team for talks with the rebels .
O O O O O O O O O O O O O O O O O O O O O O O B-geo O	Mexican authorities have discovered the decapitated bodies of 12 men , including some believed to be soldiers , in the southern state of Guerrero .
O O O O O O O O O O O O O O O B-org O	Earlier media reported there were nine bodies found in and around the state capital , Chilpancingo .
B-geo O O O O O O O O O O O O O O O O O O O O O B-per I-per I-per O O O O O O O O O O O O O B-geo O O O O O O O	Mexico is caught in a rising wave of violence as drug cartels battle for territory and fight a nationwide crackdown led by President Felipe Calderon , who has deployed tens of thousands of troops and federal police across Mexico to try to stop the violence .
O O O O O O O O O O O O O B-geo I-geo O	Police say the cartels are battling for control of smuggling routes into the United States .
O O O O O O O O B-geo O O O	There have been nearly 5400 drug-related homicides across Mexico this year .
O B-geo O O O O O O O O B-geo O O O O O B-gpe O O O O O	The U.S. military says a soldier is being held in Iraq for allegedly killing two other American servicemen during an argument .
O O O O B-tim O B-org I-org I-org O O O O O O O O O B-geo O B-geo O O B-tim O	A military statement released Tuesday says Specialist Neftaly Platero was detained after the killing of two soldiers in Fallujah , Iraq , last Thursday .
O O O O O O O O O O O O B-geo O O O O O O O O O O O	The organization says the majority of dependent countries continue to be in Africa , where 23 states rely on food assistance from abroad .
O O O O O B-geo O O O O O O O O O B-gpe O O B-geo O O O O O O O O O	In its report , the U.N. agency warns that conflict and drought in the troubled Sudanese region of Darfur will most likely lead to a below-average harvest .
O O O O O O O B-geo O B-geo O O O O O O B-geo I-geo O O O B-geo O B-geo O O B-geo	The organization warned of diminishing crops in Eritrea and Kenya , and says below-normal rainfall in southern Africa could adversely affect Zimbabwe , Lesotho , and Swaziland
O O O O O O O O O O O O B-gpe O O B-geo O O O O O O B-geo I-geo O O O O O O O O	The report also says the food situation remains critical in the west African country of Mauritania , and says the conflict in Ivory Coast is disrupting agriculture and market activities there .
O O O O B-gpe B-per I-per I-per O B-tim B-per I-per O B-gpe B-per I-per I-per I-per O O B-tim O O B-geo I-geo O O B-geo O	A senior aide to Palestinian President Mahmoud Abbas said Saturday Mr. Abbas and Israeli Prime Minister Ehud Olmert will meet Monday in the West Bank town of Jericho .
O O O O O O O O B-geo O O B-org I-org B-per O O O O O O O O O O O O B-geo O O B-gpe O	The announcement comes less than a week after U.S. Secretary of State Condolezza Rice met separately with each leader and called for a deeper dialogue between Israel and the Palestinians .
O O B-per I-per O O O O O O O O O O O O O O O O O O O O O O O O O B-tim O O O O B-geo I-geo O	Abbas aide Nabil Amr says this week 's meeting is an opportunity for both sides to make progress on key areas ahead of an international peace conference proposed for later this year in the United States .
B-geo O O O O B-per I-per I-per O O O O O B-geo O O O O O	Zambia 's deputy leader says President Levy Mwanawasa has undergone minor surgery in France to improve his breathing .
O O O O I-per O B-tim O O O O O O O O O O O O B-tim I-tim O	Zambian Vice President Rupiah Banda says Tuesday the president is in stable condition following the operation which took place Monday afternoon .
O O O O O O O O O O O B-tim I-tim O O O O O B-geo O O O O O O O	Mr. Mwanawasa suffered a stroke during a visit to Egypt on June 29 and was transferred to a Paris military hospital last week for treatment .
O O O O O O O O B-org I-org I-org I-org O	Mr. Mwanawasa also is the leader of the Southern African Development Community .
O O O O O O O O B-geo O O O O O O O O O O O O O O O O O O O O	Race organizers said in a statement that the Silverstone course has a well-established set of security measures that have been planned in detail with police and other agencies .
B-per I-per O O O O O O O B-tim O O B-geo O O B-org O	Ayman al-Zawahiri made the statement in a videotape aired Friday by the Arabic television network al-Jazeera .
O O B-org O O O O B-geo O O O O O O O	He said Palestine is a house of Islam and not subject to any compromise .
O O O O O O O O O O B-gpe O O O O B-geo O	Mr. Abbas has proposed to hold a referendum on a Palestinian statehood plan that recognizes Israel .
O O O O B-geo O O O O O O B-org O O B-tim I-tim O O O O O O O O O O O O O O O	Mr. Abbas of the Fatah party has given the militant group Hamas until the end of the week to agree to the statehood plan or he will call the referendum .
O O O O O O O O O B-org O O O O O O O O B-org I-org O O O O	Mr. Abbas has been in a power struggle with Hamas since the militant group took control of the Palestinian Authority earlier this year .
O O O O O O O B-gpe O O O	Mr. Cavaco Silva has promised to revitalize Portugal 's economy .
O O B-gpe O O O O O O O O O O O B-tim O	He is Portugal 's first conservative president since the country became a democracy in 1974 .
O O O B-tim O B-org I-org I-org O O B-org O O O O O O B-geo O B-tim O O O O O O O O	A report in Sunday 's New York Times says the Bush administration may have tried to influence Iraq 's January elections by covertly supporting certain political parties .
O O O O O O O O O B-per I-per O O O O O O O O B-org I-org I-org O O	The report cites an article written by investigative journalist Seymour Hersh that will appear in the coming issue of The New Yorker magazine .
O O O I-org O O O B-org I-org I-org O O O O B-tim O O O O O O O O O O B-gpe O O	A National Security Council spokesman told the New York Times that , in the end , the president decided not to help individual candidates for Iraqi office .
O O O O B-org I-org O O O O O O O O O B-gpe O O O O O	The spokesman added that White House officials were concerned about what they saw as extensive Iranian support for pro-Shiite parties .
O B-org O O O O O O O O O B-geo O O B-geo I-geo O O	President Bush has repeatedly called for free and fair elections in Iraq and other Middle Eastern countries .
O O B-gpe O O O O O O O O O B-per I-per I-per O O O O O O O O O O O O B-geo O	Thousands of Africans flocked to churches across the continent to remember Pope John Paul II , as many more gathered around televisions to watch his funeral in Rome .
O O O O O O O O O O B-geo O B-geo I-geo O B-geo I-geo O O B-geo I-geo O B-geo O	State television broadcast the funeral live in countries such as Nigeria , South Africa , Ivory Coast and the Democratic Republic of Congo .
O O O O O B-geo I-geo I-geo O B-geo O O O O O O O O O O O O O O O	In the capital of the Republic of Congo , Brazzaville , a giant television screen was set up for those without one at home .
O O B-geo O O O O O O O O O O O O O O O O O O	Officials in Madagascar say people gathered in town halls where the funeral was being shown on television powered by generators .
O O O O B-gpe B-per O O B-tim O O O O O O O O O O O O O O O O O B-geo O O O O O B-org I-org O B-tim O	A statement from the Israeli prime minister on Wednesday said officials from both sides will hold talks before the summit to discuss an ongoing truce and Israel 's planned withdrawal from the Gaza Strip in August .
O O B-gpe O O O O O O O O O B-org I-org O O O O O O O O O O O O O O B-geo O B-tim O	Separately , Israeli police say they have arrested five members of the Islamic Jihad militant group who they said were planning to carry out a bomb attack in Jerusalem on Thursday .
O O O B-org O B-geo O O O O O O O B-gpe O O O O O O O O O O O O O O O O O O	The terrorist group al-Qaida in Iraq has criticized the country 's moderate Sunni Arabs for taking part in last month 's parliamentary elections and called on them to abandon electoral politics .
O O O B-gpe O O O O B-geo B-tim I-tim O O O O B-geo O O O O	He also criticized Arab countries that met in Cairo in November to seek reconciliation between Iraq 's political factions .
O O O O O O O O B-geo O O O B-geo O	He said those countries were out to destroy Iraq and cooperate with America .
O O O O O O O O O O O O O O O B-org I-org O O B-tim O O O O O O	Egyptian authorities have tentatively identified the remains of one of the bombers who struck a Red Sea resort on Saturday , killing scores of people .
B-geo O O O O B-geo O O O O O O O O O O B-geo O	Iraq 's foreign minister says Syria is refusing to stop insurgents and foreign fighters from entering Iraq .
B-per I-per O O B-org I-org B-tim B-geo O O O O O O O O O O B-geo O O O O O O O O O O O O B-geo I-geo O O O O O O O	Hoshyar Zebari told the Associated Press Thursday Syria and other authoritarian governments in the region are frightened of Iraq 's efforts to build a democratic nation in the heart of the Middle East and want to see it fail .
O B-gpe O O O O O O O O O O O O O O O O O B-geo O O O O O O O	The Iraqi foreign minister said these governments are not helping stem the flow of foreign fighters and weapons into Iraq , despite pledges to do so .
B-geo O O O I-org I-org O B-tim O O O O O O O B-geo O O O O O O O O O O O O O O O O O	Syria 's U.N. Ambassador Fayssal Mekdad insisted Wednesday that his country has been cooperating with Iraq by deploying 10,000 troops on the border , erecting barriers and arresting hundreds of potential infiltrators .
O O O O B-per I-per O B-geo O O O O O O O O O O O O O O O O O O O B-geo O	Earlier this month , President Bush said Syria faces growing international isolation because of what he calls its failure to stop fighters from crossing its border into Iraq .
O O O O O O O B-org I-org I-org O O O O	The reports said the junta blamed the Karen National Union for the blast .
O O O O O B-org I-org I-org O O O O O O O O O O O O O B-tim O O B-org O O O O O O	The military has accused the Karen National Union of responsibility for a series of bombings in recent months , including a December blast in Karen state that killed seven people .
O B-org I-org I-org O O O O O O O O B-org O O B-geo O O O O O O	The Karen National Union has been fighting for greater autonomy for ethnic Karen people in Burma for more than 60 years .
O O B-org I-org B-gpe O O B-geo O O O O O O O O O O O O O O	In the fishing-rich West African nation of Guinea , there are laws meant to preserve some waters for the local fishermen .
O O O O B-geo O O O O O O O O O O O O O O	Kari Barber reports from Conakry that many traditional fishermen feel they are being squeezed out of their livelihoods .
O O O O O O O B-tim I-tim I-tim I-tim I-tim O B-org I-org I-org O O O B-geo O O O O O O O	President Bush will pay tribute at a Memorial Day ceremony later Monday at Arlington National Cemetery to members of America 's military who died in combat .
