labels	text
B_LOC O B_PER I_PER O O B_PER I_PER O O O O O O O O O O O O O B_ORG I_ORG O O O O O O O O O B_ORG I_ORG O O O	ATLANTA 1996-08-25 Brian McRae singled in Tyler Houston in the top of the ninth inning to snap a tie as the Chicago Cubs avoided a three-game sweep with 3-2 victory over the Atlanta Braves on Sunday .
O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O B_LOC O B_PER I_PER O O O O O O O O B_PER I_PER O O O O O O O B_MISC O O B_ORG I_ORG O O B_ORG I_ORG O O O O O O O O O O	""" The biggest thing was my fastball , I was able to rotate it pretty good , "" Foster said . "" Also , I was able to keep my changeup down . "" At Colorado , Vinny Castilla homered twice and drove in four runs and Larry Walker went 3-for-4 with a homer and three RBI as the Colorado Rockies outslugged the Pittsburgh Pirates 13-9 in the rubber game of a three-game series ."
O O O O O O O O O O O O O O O O B_PER I_PER O O O O B_ORG O O O O O	Castilla 's first homer of the game , a solo shot in the seventh off reliever Marc Wilkins ( 3-1 ) extended Colorado 's lead to 9-7 .
O B_LOC O B_PER I_PER O O O O O O O O O O O B_PER I_PER O O O O O O B_ORG I_ORG O O B_ORG I_ORG O O	At Florida , Edgar Renteria 's two-out single in the bottom of the ninth inning scored Jesus Tavarez with the winning run as the Florida Marlins edged the Cincinnati Reds 6-5 .
O O O B_PER O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O B_ORG O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O B_PER I_PER O O O O B_PER I_PER O O O O O O B_ORG I_ORG I_ORG O O O O O O O O B_ORG I_ORG O O O	""" Right after Edgar made contact , I knew I had to score , "" said Tavarez . "" I knew I would score even if he fielded it cleanly , he could n't throw me out . "" "" Edgar is a tremendous player right now , "" said Florida manager John Boles . "" But I ca n't wait to see how good he 'll be when he grows up . "" In San Francisco , Osvaldo Fenandez fired a seven-hitter and Trenidad Hubbard belted a two-run homer as the San Francisco Giants ended a three-game losing streak by defeating the Montreal Expos , 7-2 ."
O O O O O O O O O O O O O O O O O O O O O O O B_ORG O	Fernandez ( 6-13 ) allowed two runs , walked one and struck out eight for his second career complete game , both against Montreal .
O B_LOC I_LOC O B_PER I_PER O O O O O B_PER I_PER O O O O O O O O O O O O O B_ORG I_ORG I_ORG O O O O O O O O O O O B_ORG I_ORG I_ORG O	In Los Angeles , Greg Gagne had a run-scoring single and Chad Curtis drew a bases-loaded walk in the bottom of the eighth inning as the Los Angeles Dodgers rallied for a 6-5 victory and a three-game sweep of the New York Mets .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG O B_PER I_PER O O O B_PER I_PER O B_LOC I_LOC O B_PER I_PER O B_PER I_PER O O O O O O O B_ORG I_ORG I_ORG O O O O O O O O O O O O O O O B_ORG I_ORG O	""" It was one of these games where you get three straight pinch-hits and a walk of a pinch-hitter , that 's how you win pennants , "" Dodgers manager Bill Russell said . "" Mike Piazza In San Diego , Steve Finley and Jody Reed drove in three runs apiece as the San Diego Padres built a six-run lead after three innings and cruised to an 11-2 victory over the Philadelphia Phillies ."
B_PER I_PER O O B_MISC O O B_ORG O O O O O O O O O O O O O O O O O B_ORG I_ORG I_ORG O O B_MISC I_MISC I_MISC O	Ken Caminiti added two RBI for the Padres , who have won six of their last seven games and remained one game ahead of the Los Angeles Dodgers in the National League West .
O B_LOC O B_PER I_PER O O B_PER I_PER O O O O O O O O B_ORG I_ORG O O B_ORG I_ORG I_ORG O O	In Houston , Jeff Bagwell homered and Donne Wall allowed one run over seven innings as the Houston Astros defeated the St. Louis Cardinals 4-1 .
B_PER O O O O O O O O O O O O O O O B_ORG O O O O O O B_ORG O O O O O B_MISC I_MISC I_MISC O	Wall ( 8-4 ) allowed three hits , walked two and struck out seven as the Astros moved 1-1/2 games ahead of the Cardinals for the lead in the National League Central .
O O O B_MISC I_MISC I_MISC O O O O O O O O O O O O O O O O O O O O B_MISC I_MISC B_MISC I_MISC O O O O B_ORG I_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O B_MISC I_MISC B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O B_ORG I_ORG O O O O B_MISC I_MISC B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O O O O O O B_ORG O B_LOC B_ORG O B_LOC B_ORG O B_LOC B_ORG O B_LOC B_ORG O B_LOC B_ORG I_ORG O B_LOC B_MISC I_MISC B_MISC I_MISC O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG I_ORG O O O O B_ORG O O O O B_MISC I_MISC B_ORG O O O O B_ORG I_ORG O O O O O B_ORG O O O O O B_ORG O O O O B_ORG O O O O O B_MISC I_MISC B_ORG I_ORG O O O O B_ORG I_ORG O O O O B_ORG O O O O O B_ORG I_ORG O O O O O O O O O B_ORG O B_LOC I_LOC B_ORG I_ORG O B_LOC B_ORG O B_LOC O O B_PER O O O O O O	NEW YORK 1996-08-25 Major League Baseball standings after games played on Sunday ( tabulate under won , lost , winning percentage and games behind ) : AMERICAN LEAGUE EASTERN DIVISION W L PCT GB NEW YORK 74 55 .574 - BALTIMORE 68 61 .527 6 BOSTON 66 65 .504 9 TORONTO 61 70 .466 14 DETROIT 47 83 .362 27 1/2 CENTRAL DIVISION CLEVELAND 77 53 .592 - CHICAGO 70 62 .530 8 MINNESOTA 65 65 .500 12 MILWAUKEE 62 69 .473 15 1/2 KANSAS CITY 59 73 .447 19 WESTERN DIVISION TEXAS 75 56 .573 - SEATTLE 66 63 .512 8 OAKLAND 63 70 .474 13 CALIFORNIA 61 69 .469 13 1/2 MONDAY , AUGUST 26TH SCHEDULE CLEVELAND AT DETROIT OAKLAND AT BALTIMORE MINNESOTA AT TORONTO MILWAUKEE AT CHICAGO BOSTON AT CALIFORNIA NEW YORK AT SEATTLE NATIONAL LEAGUE EASTERN DIVISION W L PCT GB ATLANTA 81 48 .628 - MONTREAL 70 59 .543 11 FLORIDA 61 70 .466 21 NEW YORK 59 72 .450 23 PHILADELPHIA 53 78 .405 29 CENTRAL DIVISION HOUSTON 70 61 .534 - ST LOUIS 68 62 .523 1 1/2 CHICAGO 64 64 .500 4 1/2 CINCINNATI 64 65 .496 5 PITTSBURGH 55 75 .423 14 1/2 WESTERN DIVISION SAN DIEGO 72 60 .545 - LOS ANGELES 70 60 .538 1 COLORADO 68 63 .519 3 1/2 SAN FRANCISCO 55 73 .430 15 MONDAY , AUGUST 26TH SCHEDULE PHILADELPHIA AT SAN FRANCISCO ST LOUIS AT HOUSTON CINCINNATI AT COLORADO BASEBALL - BONDS ' CONSECUTIVE GAME STREAK ENDS .
B_LOC I_LOC O B_ORG I_ORG I_ORG B_MISC O O B_PER I_PER O O O O O O O O O O B_ORG I_ORG O O O O O O O	SAN FRANCISCO 1996-08-25 San Francisco Giants All-Star left fielder Barry Bonds did not appear in Sunday 's 7-2 victory over the Montreal Expos , ending his consecutive games streak .
O O O O O O O O O O O O O O B_ORG O B_PER I_PER O O O O O O O O O O O O O O O O O B_ORG I_ORG O	It was the second-longest streak by an active player in the the majors behind Baltimore 's Cal Ripken , who appeared in his major-league record 2,282nd straight game today , a 13-0 loss to the California Angels .
B_ORG I_ORG O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O	Chicago Cubs outfielder Sammy Sosa had the third-longest streak at 304 games , but that ended earlier this week when he suffered a broken bone in his right hand .
B_ORG I_ORG O O B_PER I_PER O O O O O O O O	Atlanta Braves first baseman Fred McGriff owns the second-longest streak at 295 games .
O O B_PER O O B_MISC O O B_LOC O O	SOCCER - JONK RETURNS TO DUTCH SQUAD FOR BRAZIL FRIENDLY .
B_LOC O B_MISC O B_PER I_PER O O O O B_PER I_PER O O O O O O O O B_MISC I_MISC O B_LOC O B_LOC O O O	ROTTERDAM 1996-08-26 Dutch coach Guus Hiddink on Monday recalled midfielder Wim Jonk after a 14-month absence for a friendly against World Cup holders Brazil in Amsterdam on Sunday .
B_ORG O O I_PER I_PER O O O O O O O O O O O O	Feyenoord midfielder Jean-Paul van Gastel was also named to make his debut in the 18-man squad .
O O O O O O O O B_PER I_PER O O O O O O O O O O O	Hiddink did not name a replacement captain for Danny Blind , who announced his retirement from international soccer on Sunday .
B_PER I_PER I_PER O B_PER I_PER O O O O O O O O O	Ronald de Boer and Dennis Bergkamp are the likely contenders to lead the team .
O O B_PER O O O O O O O B_LOC O O O O O O O O O O B_MISC O B_ORG I_ORG O	The 35-year-old Blind , who won 42 caps for the Netherlands , said he wanted to concentrate on playing for his Dutch club Ajax Amsterdam .
O O O B_PER I_PER O O O O O O O O B_MISC O O B_LOC O O O O O O O O O O O O O O	AC Milan midfielder Edgar Davids , who was sent home early from the European championship in England after a clash with the coach , was left out of the squad .
O O O O B_PER I_PER I_PER I_PER O B_ORG O O B_PER I_PER I_PER O B_ORG O O	Squad : Goalkeepers - Edwin van der Sar ( Ajax ) , Ed de Goey ( Feyenoord ) .
O O B_PER I_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG I_ORG O O B_PER I_PER I_PER O B_ORG O O O O	Defenders - Frank de Boer ( Ajax ) , John Veldman ( Ajax ) , Jaap Stam ( PSV ) , Arthur Numan ( PSV ) , Michael Reiziger ( AC Milan ) , Johan de Kock ( Schalke ' 04 ) .
O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER I_PER O B_ORG O O B_PER I_PER O B_ORG I_ORG O O	Midfielders - Richard Witschge ( Ajax ) , Philip Cocu ( PSV ) , Wim Jonk ( PSV ) , Aron Winter ( Internazionale ) , Jean-Paul van Gastel ( Feyenoord ) , Clarence Seedorf ( Real Madrid ) .
O O B_PER I_PER I_PER O B_ORG O O B_PER I_PER O B_ORG O O B_PER I_PER O B_ORG I_ORG O O B_PER I_PER O B_ORG O O	Strikers - Ronald de Boer ( Ajax ) , Gaston Taument ( Feyenoord ) , Jordi Cruyff ( Manchester United ) , Dennis Bergkamp ( Arsenal ) .
O O B_ORG O B_ORG O O B_MISC O	SOCCER - BARCELONA BEAT ATLETICO 5-2 IN SUPERCUP .
B_LOC O B_ORG O B_ORG I_ORG O O O O O O O B_MISC I_MISC O O O O O B_ORG O B_PER O O O O O O O B_PER O O O O B_PER O O O O B_PER I_PER I_PER O O O B_ORG I_ORG O B_PER O O O O B_PER O O O O O O O O O B_LOC O O O O O O	BARCELONA 1996-08-26 Barcelona beat Atletico Madrid 5-2 ( halftime 2-1 ) in the Spanish Supercup on Sunday : Scorers : Barcelona - Ronaldo ( 5th and 89th minutes ) , Giovanni ( 31st ) , Pizzi ( 73rd ) , De la Pena ( 75th ) Atletico Madrid - Esnaider ( 37th ) , Pantic ( 57th , penalty ) Attendance 30,000 SOCCER - AUSTRIA FIRST DIVISION RESULTS / STANDINGS .
B_LOC O O O O B_MISC O O O O O O O O B_ORG I_ORG O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O B_ORG I_ORG I_ORG O O O O O O O B_ORG I_ORG O O O O O O O O O B_LOC O B_LOC O O O O O O O	VIENNA 1996-08-26 Result of an Austrian first division soccer match played on Sunday : SV Ried 0 SV Salzburg 4 Standings ( tabulated under played , won , drawn , lost , goals for , against , points ) : FC Tirol Innsbruck 6 4 2 0 13 5 14 SV Salzburg 6 4 2 0 8 1 14 Austria Vienna 6 4 2 0 9 5 14 Sturm Graz 6 2 3 1 8 5 9 GAK 6 1 3 2 8 10 6 Rapid Wien 5 0 5 0 3 3 5 SV Ried 6 1 1 4 6 9 4 Linzer ASK 5 0 3 2 4 8 3 Admira / Wacker 6 0 3 3 5 10 3 FC Linz 6 0 2 4 1 9 2 CRICKET - AUSTRALIA BEAT ZIMBABWE BY 125 RUNS IN ONE-DAY MATCH .
B_LOC O B_LOC O B_LOC O O O O O O O O O B_MISC I_MISC I_MISC O O O O O O O O O O	COLOMBO 1996-08-26 Australia beat Zimbabwe by 125 runs in the first match of the Singer World Series one-day ( 50 overs ) cricket tournament on Monday .
O O B_LOC O O O O O B_LOC O O O O O O O	Scores : Australia 263-7 in 50 overs , Zimbabwe 138 all out in 41 overs .
O O B_MISC O B_LOC O O O	CRICKET - SCOREBOARD-AUSTRALIA V ZIMBABWE ONE-DAY SCOREBOARD .
B_LOC O O O O B_MISC I_MISC B_MISC O O O O O O O O B_LOC O B_LOC O O O B_LOC B_PER I_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O B_PER O B_PER I_PER O B_PER O B_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER O B_PER O B_PER I_PER O B_PER O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O O B_PER O O O O O O O B_PER O O O O O B_PER I_PER O O B_PER O O B_PER O O O O O B_PER O O B_PER O B_LOC B_PER I_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER O B_PER O B_PER I_PER O O B_PER O B_PER I_PER O O B_PER O B_PER I_PER O B_PER O B_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER I_PER O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O B_PER O O O O O O O B_PER O O O O O B_PER I_PER O O O O O O O B_PER O O O O O O O B_PER I_PER O O O B_LOC O O O O O	COLOMBO 1996-08-26 Scoreboard in the Singer World Series one-day ( 50 overs ) cricket match between Australia and Zimbabwe on Monday : Australia M. Slater c P. Strang b Whittall 50 M. Waugh b P. Strang 18 R. Ponting c and b Whittall 53 S. Waugh c Campbell b Whittall 82 S. Law b Streak 20 M. Bevan c Campbell b Brandes 9 I. Healy b Brandes 5 B. Hogg not out 11 Extras ( b-1 lb-8 w-3 nb-3 ) 15 Total ( for seven wickets - 50 overs ) 263 Fall of wickets : 1-48 2-92 3-167 4-230 5-240 6-242 7-263 Did not bat : P. Reiffel , D. Flemming , G. McGrath Bowling : Streak 10-1-50-1 ( 2w , 2nb ) , Brandes 10-1-47-2 ( 1w ) , P. Strang 9-0-41-1 , Flower 6-0-28-0 , Whittall 10-0-53-3 ( 1nb ) , Decker 3-0-17-0 , Shah 2-0-18-0 Zimbabwe A. Shah c M. Waugh b Hogg 41 G. Flower c Ponting b Flemming 7 A. Flower lbw b Flemming 0 A. Campbell lbw b McGrath 9 C. Wishart c Healy b Reiffel 0 G. Whittall b Reiffel 11 C. Evans c Healy b S. Waugh 15 M. Dekker not out 8 P. Strang b M. Waugh 9 H. Streak b M. Waugh 0 E. Brandes c Hogg b M. Waugh 17 Extras ( lb-4 w-10 nb-7 ) 21 Total ( all out - 41 overs ) 138 Fall of wickets : 1-16 2-16 3-33 4-35 5-56 6-98 7-100 8-120 9-120 Bowling : McGrath 7-2-13-1 ( 2w ) , Flemming 7-0-24-2 ( 3w , 3nb ) , Reiffel 6-1-23-2 ( 2nb ) , S. Waugh 7-2-24-1 ( 1nb , 2w ) , Hogg 9-2-26-1 ( 1nb , 3w ) , M. Waugh 5-1-24-3 Result : Australia won by 125 runs .
O O B_LOC O O O O O B_LOC O	CRICKET - AUSTRALIA 263-7 IN 50 OVERS V ZIMBABWE .
B_LOC O B_LOC O O O O O O O B_LOC O O O O O O O O O B_MISC I_MISC I_MISC O O O O	COLOMBO 1996-08-26 Australia scored 263-7 in their 50 overs against Zimbabwe in the first day-night limited overs match of the Singer World Series tournament on Monday .
O O B_LOC O O O O O O O B_LOC O	CRICKET - AUSTRALIA WIN TOSS , OPT TO BAT AGAINST ZIMBABWE .
B_LOC O B_LOC O O O O O O O O B_LOC O O O O O O O O O B_MISC I_MISC I_MISC O O O O	COLOMBO 1996-08-26 Australia won the toss and decided to bat against Zimbabwe in the first day-night limited overs match of the Singer World Series tournament on Monday .
O O B_LOC O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O	Teams : Australia - Mark Waugh , Michael Slater , Ricky Ponting , Steve Waugh , Stuart Law , Michael Bevan , Ian Healy ( captain ) , Brad Hogg , Paul Reiffel , Damein Fleming , Glenn McGrath .
B_LOC O B_PER I_PER O O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O	Zimbabwe - Alistair Campbell ( captain ) , Andy Flower , Grant Flower , Guy Whittall , Craig Evans , Eddo Brandes , Heath Streak , Paul Strang , Craig Wishart , Ali Shah , Mark Dekker .
O O O B_LOC O O O O	PRESS DIGEST - MOZAMBIQUE - AUGUST 26 .
B_LOC O O O O O O O O B_MISC O O O O	MAPUTO 1996-08-26 This is the leading story in the Mozambican press on Monday .
B_ORG O O O O O O O O O O O O O	Reuters has not verified this story and does not vouch for its accuracy .
O O O O O O O O O O O O O O O O O O O B_LOC O O O O O B_LOC O O O O B_LOC O B_ORG O O	NOTICIAS - At least 20 people were killed when the two trucks in which they were travelling collided at Nhamavila about 160 km north of Maputo on Saturday , the Maputo daily Noticias said .
O O O I_ORG O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O	1996-08-26 Lamonts Apparel Inc , an operator of 42 family apparel stores in six northwestern states , said it has filed a reorganization plan in bankruptcy court in Seattle .
B_ORG O O O O O O O O O O O O O	Lamonts said it plans to issue 9 million shares of new common stock .
O O O O O O B_LOC O	Passengers rescued from blazing ferry off France .
B_LOC O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC O B_LOC I_LOC O O O O	LONDON 1996-08-26 More than 100 people were safely evacuated on Monday from a ferry that caught fire soon after leaving Guernsey in Britain 's Channel Islands , police said .
O O O O O O O O O O O O B_MISC I_MISC O O O B_LOC O B_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O	Police said the 111 passengers and six crew on board the ferry Trident Seven , owned by France 's Emeraud line , were rescued by a variety of private and commercial boats after fire broke out in the engine room soon after it left port .
O O O O O O O O O O O O O O O O B_LOC O O	An 88-year-old woman was taken to hospital with leg injuries , according to a spokesman for Guernsey police .
O O O O O O O O O O O O O B_LOC O O O O O O O B_MISC O O O B_LOC O	The ferry , which was towed into port , had been bound for Jersey , another in a cluster of small British-ruled islands off north-west France .
O O B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O B_ORG O O O O O	Kurt Schork SARAJEVO 1996-08-26 Bosnia 's election organisers will decide on Tuesday whether or not to postpone municipal elections scheduled as part of nationwide balloting , an OSCE spokeswoman said on Monday .
O O O O O O O I_ORG I_ORG I_ORG O B_ORG O O O O O O O O O O O O O O B_MISC O O	Officials from the Organisation for Security and Cooperation in Europe ( OSCE ) are considering the postponement following allegations of serious irregularities in the registration of Serb refugees .
O O O O B_ORG I_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O B_ORG O B_PER I_PER O O O B_LOC O	""" Tomorrow ... the Provisional Election Commission will consider the possible postponement of municipal elections only ... the other elections will be held on September 14 , "" OSCE spokeswoman Agota Kuperman told reporters in Sarajevo ."
O O B_LOC O O O O O O O O O O O O O O O O O O B_MISC O B_MISC O O O O B_ORG I_ORG I_ORG O O O O O	Balloting inside Bosnia is scheduled for September 14 , when citizens are slated to elect municipal and cantonal assemblies , separate Moslem-Croat and Serb parliaments , a national House of Representatives and a three-man Presidency .
O B_LOC O O O B_ORG I_ORG O O O O O B_LOC O B_MISC O B_ORG O O O O O O B_ORG O O O O O O O O O O O O O O O O O	A Sarajevo daily newspaper , Dnevi Avaz , which is close to Bosnia 's Moslem nationalist SDA party , on Monday said the OSCE would postpone the municipal-level elections until the Spring of 1997 because of the refugee registration problems .
O O O O O O O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O B_ORG O O O O B_ORG O O O B_LOC O O O O O O O	""" I do n't know what the source of the Dnevi Avaz report is , but it is consistent with what I have heard from western diplomats and from inside the OSCE , "" said an OSCE staff member in Sarajevo who asked not to be named ."
O O O O O O B_MISC O O O O O O O O O O O O O O O O O O O O	OSCE and independent monitors allege that Serb authorities have systematically discouraged refugees from registering to cast a ballot in the places they lived before the war .
O O O O O O O O O O O B_MISC O O O O O O O O O O B_LOC O O O B_MISC O O O O O O O O O O O O O O	Diplomats explain the purpose of this electoral engineering is to secure Serb control over pivotal towns inside the 49 per cent of Bosnia known as the Serb republic , consolidating through the ballot box what was initially taken in war .
O O B_ORG O O O O B_LOC O O O O O O O O	The top U.N. refugee official in the Balkans highlighted the voter registration problem on Monday .
O O B_LOC O B_PER I_PER O O O O O O B_MISC O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O	Alastair Macdonald MOSCOW 1996-08-26 Alexander Lebed may finally get to discuss his Chechen peace proposals with Boris Yeltsin on Tuesday after a lost weekend in the region when he was forced to abandon plans to sign a new political treaty with the separatist rebels .
O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O B_LOC O O O B_LOC O O O B_LOC O O O O O O O	Despite a mood of compromise in the region after some of the worst fighting of the war , Lebed may be just finding out that concluding a long-term settlement , somewhere between rebel demands for independence and Moscow 's insistence that Chechnya remain part of Russia , will be no easy matter .
O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O B_MISC O O O O O O O O O O B_MISC O B_LOC O	A chain-smoking former paratroop general with a sharp line in deadpan putdowns and a soldier 's knack for making life sound simple , Lebed managed to arrange an ambitious ceasefire in the region last week , days after the Russian army threatened to bomb its way back into the rebel-held Chechen capital Grozny .
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O	Saying he needed to tidy up legal loose ends on the deal -- and also cover his back against unnamed pro-war schemers in Moscow -- he flew back to the capital empty-handed on Sunday .
O O B_MISC O O B_PER I_PER O O O O O O O O O O B_PER O B_ORG I_ORG O O O B_PER O O O	He met Russian Prime Minister Viktor Chernomyrdin on Monday and , according to the press service of Lebed 's Security Council , could meet Yeltsin on Tuesday .
B_LOC O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Moscow 's as yet undisclosed proposals on Chechnya 's political future have , meanwhile , been sent back to do the rounds of various government departments .
O O O O O B_PER O O O O O O O B_LOC O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Speculation mounted last week that Lebed was operating out on a limb in Chechnya as Yeltsin , hardly seen since his reelection last month , kept out of sight and then gave an interview criticising his envoy just as he clinched a truce .
O B_PER O O O O O O O B_PER O O O O O O O O O O O O O O O B_PER I_PER O O O O B_PER O	But Chernomyrdin took pains at the weekend to insist Lebed was playing for a united team and that the proposals he took to rebel chief-of-staff Aslan Maskhadov had been agreed by Yeltsin .
O O O O O O O O O O B_PER O O O O O O O O O O B_LOC O	If that were the case , it was unclear why Lebed suddenly found it necessary to have the deal verified in Moscow .
O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O	Lebed himself said he was concerned that powerful interests in Moscow , who have profited from the war and want it to go on , would seize on any inadequacy in the deal to remove him .
O O O B_PER O O O O O O O B_MISC O O O O O O O O O O O O O O O O O O O B_MISC O O B_MISC O O	Maskhadov warned that Lebed risked the same fate as a former Russian army commander in the region who sought a compromise and was blown up last year by -- so the Chechens say -- Russian forces .
O O O O O B_LOC O O O O O O O O O O O O O O O O B_LOC I_LOC O O B_LOC O O O O O O O O O O O O O O B_LOC I_LOC O	Chernomyrdin said voters should decide Chechnya 's future but stressed there was no question of the government letting the region quit the Russian Federation -- something Moscow fears could encourage separatist tendencies in other ethnic regions , particularly in the strategic North Caucasus .
O O O O O O B_ORG O	Yeltsin on holiday from Monday - Interfax .
B_LOC O B_MISC O B_PER I_PER O O O O O O O O O O O O O O O O O B_ORG O O O O	MOSCOW 1996-08-26 Russian President Boris Yeltsin began a new summer holiday on Monday but would remain in control of affairs of state , Interfax news agency said .
O O O O O O O O O O O O O O O O B_PER I_PER O O O O O O O O O O O B_LOC O O B_LOC O	""" The head of state 's holiday has only just begun , "" the agency quoted Sergei Yastrzhembsky as saying , adding that the president was currently in a Kremlin residence near Moscow ."
B_ORG O B_PER O O O O B_PER O O O O O O O O	Interfax said Yastrezhembsky did not exclude that Yeltsin could spend some time in other places .
O O O O B_PER I_PER O O O O O O O O O O O O O B_ORG O B_PER O O O	""" One must give B. Yeltsin a chance to rest and recover his health after the elections , "" Interfax quoted Yastrezhembsky as saying ."
O O B_PER O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	""" ( Yeltsin ) controls internal and international policies , daily receives a big packet of documents from Moscow , which demand his intervention ... Many of those documents return to the president 's administration the same day , "" he said ."
O O O O O O O B_LOC O O O O O O O O O	Yeltsin went on a two-day trip outside Moscow last week to check out a holiday home .
B_LOC O O O O O B_LOC O B_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O	BELGRADE 1996-08-26 Thousands of workers of Serbia 's Zastava arms factory entered the second week of protests on Monday over unpaid wages and the lack of a programme to revive the plant 's production .
O O B_MISC O O O O O O B_ORG O O O O O O O O O B_LOC O O O O O O O B_LOC O B_LOC O O O O O O O	The former Yugoslav national army consumed 90 percent of Zastava 's pre-war output , but like the rest of Yugoslavia 's economy , the new army of Serbia and Montenegro is crippled by lack of funds .
O B_LOC O O O O O O O O O O O O O O O O O O O O O B_PER O O O O	In Kragujevac where the plant is based , 9,000 to 10,000 people gathered in the central square to express their bitterness at what Stanojlovic called government indifference .
O O B_ORG I_ORG O O O B_LOC O O O O O O O O O O O O O O O O O O O O	The ruling Socialist Party last week accused Serbia 's opposition of stirring up social unrest and using workers ' already difficult social position for their own interests .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG O O B_ORG O	""" Late wages , no work and ( the lack of a ) production programme are the main reasons for their protests , "" a senior member of the local Socialist Party branch told Reuters ."
B_LOC O O B_MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O	ZAGREB 1996-08-26 The Croatian lending rate fell to 8.0 percent on Monday from last Friday 's 9.1 percent after thin demand for kuna forced bank lenders to trim their rates further .
B_ORG O O O O O O O O O O	Interbank call money was down to 8.0 from 10.0 percent .
B_LOC O O O O O O O O O O O O	Croatia 's central bank again stayed out of the foreign exchange market .
B_LOC O B_MISC O O O O O O O O O O O O O O O O O O B_MISC O O O O O O B_ORG O O O O O	SOFIA 1996-08-26 Bulgarian air traffic controllers will go on strike on September 3 demanding higher pay , the chief of the Bulgarian association of air traffic controllers ( Bulatka ) said on Monday .
O O O O O O O O B_LOC O O O O O O B_LOC O O B_LOC O O B_LOC I_LOC O B_PER O O	More than 1,500 planes per day fly over Bulgaria , in a strategic location between Europe and the Middle and the Far East , Raichev said .
O O O O O O O O O O O O O B_ORG I_ORG O O O O O O O O O B_MISC B_LOC I_LOC O O	Valkov said he could not curb the summer charter flights of national carrier Balkan Airlines , which carries thousands of foreign tourists to the Bulgarian Black Sea resorts .
B_LOC O B_PER I_PER O O O O B_MISC O O O O O O O O O O O O O O O O O O O O B_ORG O O O O O O	"MOSCOW 1996-08-26 Naina Yeltsin , wife of the Russian president , has undergone "" a planned operation "" on her left kidney and is in a satisfactory condition , Itar-Tass news agency said on Monday ."
